person,user_name,user_screen_name,created_at,full_text,full_text_norm,entities_user_mentions,entities_hashtags,favorite_count,retweet_count,reply_count
Jokowi,Joko Widodo,jokowi,2019-06-07T08:50:00Z,"Bersilaturahmi ke keluarga Keraton Ngayogyakarta Hadiningrat pada hari ketiga Lebaran di Yogyakarta, hari ini. Terima kasih atas sambutan hangat Sri Sultan Hamengkubuwono X dan keluarga besar keraton.",bersilaturahmi keluarga keraton ngayogyakarta hadiningrat ketiga lebaran yogyakarta sambutan hangat sri sultan hamengkubuwono keluarga keraton,NA,NA,25535,4452,592
Jokowi,Joko Widodo,jokowi,2019-06-07T03:12:00Z,"Libur Lebaran di Yogyakarta bersama Jan Ethes dan Kaesang. Mau ke mana? Kota ini menawarkan banyak tempat yang asyik. Semalam, kami ke Jalan Malioboro, ikon wisata kota ini. Kami ke mal, mencobai beberapa wahana permainan anak, lalu pulang ke Gedung Agung dengan andong wisata.",libur lebaran yogyakarta ethes kaesang kota menawarkan asik semalam jalan malioboro ikon wisata kota mal mencobai wahana permainan anak pulang gedung agung andong wisata,NA,NA,17375,2835,685
Jokowi,Joko Widodo,jokowi,2019-06-06T15:47:00Z,Bila Jan Ethes hormat bendera dan menjawab awak media ...,ethes hormat bendera awak media,NA,NA,68742,22298,2093
Jokowi,Joko Widodo,jokowi,2019-06-05T12:51:00Z,Berlebaran bersama masyarakat ...,berlebaran masyarakat,NA,NA,29395,4469,748
Jokowi,Joko Widodo,jokowi,2019-06-05T06:27:00Z,"Salat Id di Masjid Istiqlal, Jakarta pagi ini. Prof. Said Agil Husin Al-Munawar dalam khotbahnya antara lain menyampaikan, Idulfitri adalah momentum bagi umat untuk saling memaafkan. Alquran mengajarkan manusia untuk tidak saling bertikai, dan menebar manfaat kepada sesama.",salat masjid istiqlal jakarta pagi profesor agil husin munawar khotbahnya idulfitri momentum umat memaafkan alquran mengajarkan manusia bertikai menebar manfaat,NA,NA,15885,2186,324
Jokowi,Joko Widodo,jokowi,2019-06-05T00:46:00Z,"Di mana Anda merayakan hari Lebaran? Bagaimana perjalanan mudik Anda? Semoga lancar dan dapat berbagi kebahagiaan bersama keluarga dan handai taulan di kampung halaman. Mari, kita rayakan hari kemenangan ini dengan saling memberi maaf untuk segala salah dan khilaf.",merayakan lebaran perjalanan mudik semoga lancar berbagi kebahagiaan keluarga handai taulan kampung halaman mari rayakan kemenangan maaf salah khilaf,NA,NA,32830,5930,1781
Jokowi,Joko Widodo,jokowi,2019-06-04T16:51:00Z,"Setelah sebulan berpuasa, tiba jugalah kita di hari yang fitri. Selamat menikmati silaturahmi dengan keluarga dan handai taulan. Mari, jadikan Idulfitri ini sebagai ajang mempererat persatuan dan persaudaraan kita. Lalu, bersama kita bangun Indonesia yang lebih baik dan maju.",sebulan berpuasa jugalah fitri selamat menikmati silaturahmi keluarga handai taulan mari jadikan idulfitri ajang mempererat persatuan persaudaraan bangun indonesia maju,NA,NA,20531,4226,597
Jokowi,Joko Widodo,jokowi,2019-06-02T14:16:00Z,"Dengan memohon rida Allah SWT, kita lepas kepergian Ibu Ani Yudhoyono menghadap kepadaNya dengan tenang. Semoga Allah SWT berkenan menerima amal ibadah dan mengampuni segala khilafnya. Ibu Ani telah pergi, tetapi namanya akan tetap hidup di hati rakyat yang mencintainya.",memohon rida allah lepas kepergian ani yudhoyono menghadap tenang semoga allah berkenan menerima amal ibadah mengampuni khilafnya ani pergi nama hidup hati rakyat mencintainya,NA,NA,43434,9578,790
Jokowi,Joko Widodo,jokowi,2019-06-02T03:21:00Z,"Mengapa kita memperingati Hari Lahir Pancasila yang dirumuskan 74 tahun lalu? Kita ingin meneguhkan komitmen untuk mengamalkan nilai-nilai luhur Pancasila, saling toleran, hidup rukun, gotong royong, serta melawan paham-paham anti-Pancasila.",memperingati lahir pancasila dirumuskan seventy- meneguhkan komitmen mengamalkan nilai nilai luhur pancasila toleran hidup rukun gotong royong melawan paham paham anti pancasila,NA,NA,23858,3839,642
Jokowi,Joko Widodo,jokowi,2019-06-01T06:59:00Z,"Innalillahi wa inna ilaihi rajiun. Selamat jalan Ibu Ani Yudhoyono, seorang perempuan teladan, Ibu Negara dan istri yang setia, dan seorang ibu yang baik. Semoga amal ibadahnya diterima di sisi Allah SWT dan segenap keluarga besar almarhumah diberiNya kekuatan dan kesabaran.",innalillahi inna ilaihi rajiun selamat jalan ani yudhoyono perempuan teladan negara istri setia semoga amal ibadah diterima sisi allah segenap keluarga almarhumah diberinya kekuatan kesabaran,NA,NA,78948,28151,1712
Jokowi,Joko Widodo,jokowi,2019-06-01T04:15:00Z,Berpuluh tahun lamanya Pancasila menjadi pemandu langkah bagi bangsa ini untuk mampu bertahan dan tumbuh di tengah deru ombak ideologi lain yang berusaha menggesernya. Pancasila membuat kebinekaan bangsa justru menjadi kekuatan besar.,berpuluh pancasila pemandu langkah bangsa bertahan tumbuh deru ombak ideologi berusaha menggesernya pancasila kebinekaan bangsa kekuatan,NA,NA,22667,5292,567
Jokowi,Joko Widodo,jokowi,2019-06-01T01:18:00Z,"Wajah para pemudik kereta ekonomi di Stasiun Pasar Senen kemarin terlihat lebih cerah. Jumlah pemudik tahun ini naik dari tahun lalu, dengan beragam jalur: kereta, jalan tol, laut dan pesawat udara. Hati-hati di jalan, nanti pulang lagi dan kita kembali bekerja semuanya.",wajah pemudik kereta ekonomi stasiun pasar senen kemarin cerah pemudik beragam jalur kereta jalan tol laut pesawat udara hati hati jalan pulang,NA,NA,14145,1943,429
Jokowi,Joko Widodo,jokowi,2019-05-31T11:47:00Z,"Di Stasiun Pasar Senen, Jakarta, bertemu para penumpang kereta api yang hendak mudik Lebaran, sore ini. Suasananya jauh lebih baik dari masa saya mudik dengan kereta tahun 1985-1986 lampau. Selamat mudik, hati-hati di jalan, salam untuk keluarga dan kerabat di kampung halaman.",stasiun pasar senen jakarta bertemu penumpang kereta api mudik lebaran sore suasananya mudik kereta lampau selamat mudik hati hati jalan salam keluarga kerabat kampung halaman,NA,NA,16648,2495,695
Jokowi,Joko Widodo,jokowi,2019-05-30T05:32:00Z,Lebih rapi menyambut Lebaran yang sebentar lagi datang ...,rapi menyambut lebaran sebentar,NA,NA,34599,4528,3060
Jokowi,Joko Widodo,jokowi,2019-05-29T11:53:00Z,"Tiga tahun berturut-turut sejak 2016, pemerintah pusat mendapatkan opini wajar tanpa pengecualian (WTP) dari BPK. Alhamdulillah. Artinya, pertanggungjawaban pemerintah atas pelaksanaan APBN 2018 dalam laporan keuangan, telah disajikan secara standar akutansi pemerintahan.",twothousandsixteen pemerintah pusat opini wajar pengecualian wtp pertanggungjawaban pemerintah pelaksanaan apbn twothousandeighteen laporan keuangan disajikan standar akutansi pemerintah,NA,NA,11728,1668,500
Jokowi,Joko Widodo,jokowi,2019-05-29T00:56:00Z,"Menerima Syamsuri Firdaus, qari muda asal NTB, yang jadi pemenang MTQ Internasional ke-7 di Istanbul, Turki. Pada MTQ yang digelar pekan lalu di Masjid Agung Camlica Istanbul itu, Syamsuri jadi pemenang di antara peserta dari 68 negara. Selamat.",menerima syamsuri firdaus qari muda ntb pemenang mtq internasional istanbul turki mtq digelar pekan masjid agung camlica istanbul syamsuri pemenang peserta sixty- negara selamat,NA,NA,17976,2629,477
Jokowi,Joko Widodo,jokowi,2019-05-27T12:38:00Z,"Kelontong dagangan Pak Usma di Jl. Wahid Hasyim, Jakarta, ludes dalam sekejap dijarah para perusuh pada 22 Mei lalu. Dihitung-hitung, kerugiannya sampai 20-an juta rupiah. Harapannya hanya satu: ingin berdagang dengan tenang di kota Jakarta yang aman.",kelontong dagangan usma jalan wahid hashim jakarta ludes sekejap dijarah perusuh twenty- mei dihitung hitung kerugiannya twenty juta rupiah harapannya berdagang tenang kota jakarta aman,NA,NA,23177,4407,1976
Jokowi,Joko Widodo,jokowi,2019-05-27T07:39:00Z,"Berbuka puasa bersama para pengusaha muda HIPMI semalam. Saya mengajak mereka terlibat dalam dua fokus pembangunan pemerintah: infrastruktur pada lima tahun terakhir, dan pembangunan SDM lima tahun mendatang. Terima kasih, HIPMI.",berbuka puasa pengusaha muda hipmi semalam mengajak terlibat fokus pembangunan pemerintah infrastruktur pembangunan sdm hipmi,NA,NA,12178,1416,281
Jokowi,Joko Widodo,jokowi,2019-05-27T01:02:00Z,"Mahkamah Konstitusi adalah lembaga negara penjaga konstitusi yang menjadi landasan utama tegaknya negara. Dibentuk dalam sistem ketatanegaraan kita, agar memiliki kepercayaan dari publik. Saya meminta kepada semua pihak untuk tidak merendahkan lembaga penjaga konstitusi ini.",mahkamah konstitusi lembaga negara penjaga konstitusi landasan utama tegaknya negara dibentuk sistem ketatanegaraan memiliki kepercayaan publik merendahkan lembaga penjaga konstitusi,NA,NA,29956,6123,1816
Jokowi,Joko Widodo,jokowi,2019-05-25T14:05:00Z,"Lamun siro sekti, ojo mateni Lamun siro banter, ojo ndhisiki Lamun siro pinter, ojo minteri",lamun siro sekti mateni lamun siro banter ndhisiki lamun siro pinter minteri,NA,NA,55128,22168,2623
Jokowi,Joko Widodo,jokowi,2019-05-24T03:34:00Z,Heartiest congratulations to PM @narendramodi on the successful elections and for once again winning the trust of the people of India. The Government of Indonesia looks forward to working with India in pursuit of our countries’ common goals and shared vision. ,heartiest congratulations pm successful elections winning trust people india government indonesia forward india pursuit countries common goals shared vision,narendramodi,NA,27087,4292,871
Jokowi,Joko Widodo,jokowi,2019-05-23T04:00:00Z,"Thank you PM @ScottMorrisonMP and warmest regards from all of us in Indonesia. Australia has been one of our great allies, and we look forward to continue deepening our ties and strategic partnership in times to come.",pm warmest indonesia australia allies forward continue deepening ties strategic partnership times,ScottMorrisonMP,NA,15356,3346,523
Jokowi,Joko Widodo,jokowi,2019-05-23T03:51:00Z,"Thank you PM @narendramodi for the kind words. I, too, look forward to continue strengthening the partnership between our two great countries in the future.",pm words forward continue strengthening partnership countries future,narendramodi,NA,12209,2305,240
Jokowi,Joko Widodo,jokowi,2019-05-23T03:49:00Z,Terima kasih Dr M @chedetofficial. Indonesia dan Malaysia adalah dua bangsa serumpun. Sampai kapan pun tetap bersaudara dan bekerja sama dengan erat.,indonesia malaysia bangsa serumpun bersaudara erat,chedetofficial,NA,26089,5970,556
Jokowi,Joko Widodo,jokowi,2019-05-23T03:02:00Z,"Innalillahi wa inna ilaihi rajiun. Turut berduka cita atas berpulang ke Rahmatullah, Ustaz Muhammad Arifin Ilham di Malaysia, kemarin. Semoga amal ibadah almarhum diterima di sisi Allah SWT dan seluruh keluarga yang ditinggalkan diberiNya ketabahan dan kesabaran.",innalillahi inna ilaihi rajiun berduka cita berpulang rahmatullah ustaz muhammad arifin ilham malaysia kemarin semoga amal ibadah almarhum diterima sisi allah keluarga ditinggalkan diberinya ketabahan kesabaran,NA,NA,49544,9473,1152
Jokowi,Joko Widodo,jokowi,2019-05-22T12:26:00Z,"Kita tidak akan memberikan ruang untuk perusuh-perusuh yang akan merusak negara kita, Negara Kesatuan Republik Indonesia. Tidak ada pilihan, TNI dan Polri akan menindak tegas sesuai dengan aturan hukum yang berlaku.",ruang perusuh perusuh rusak negara negara kesatuan republik indonesia pilihan tni polri menindak sesuai aturan hukum berlaku,NA,NA,70284,29820,7953
Jokowi,Joko Widodo,jokowi,2019-05-22T12:24:00Z,"Saat ini, situasi masih terkendali. Saya berharap masyarakat tak perlu khawatir. Saya mengajak masyarakat merajut kembali persatuan, persaudaraan, dan kerukunan kita, karena Indonesia adalah rumah milik bersama.",situasi terkendali berharap masyarakat khawatir mengajak masyarakat merajut persatuan persaudaraan kerukunan indonesia rumah milik,NA,NA,48194,15198,3355
Jokowi,Joko Widodo,jokowi,2019-05-21T10:04:00Z,"Di antara warga penghuni Kampung Deret di Jakarta, siang ini. Saya telah mendengar pengumuman rekapitulasi suara nasional Pemilu 2019 oleh KPU. Kini saatnya melangkah ke depan. Kita bersatu padu membangun bangsa dan Tanah Air demi kedamaian dan kesejahteraan generasi mendatang.",warga penghuni kampung deret jakarta siang mendengar pengumuman rekapitulasi suara nasional pemilu twothousandnineteen kpu melangkah bersatu padu membangun bangsa tanah air kedamaian kesejahteraan generasi,NA,NA,33836,7835,2841
Jokowi,Joko Widodo,jokowi,2019-05-21T04:48:00Z,"Pada 28 Desember 2015 lalu, saya meletakkan batu pertama pembangunan Bendungan Rotiklot di Belu, NTT — tak jauh dari perbatasan Timor Leste. Empat setengah tahun kemudian, saya datang untuk meresmikannya. Inilah Bendungan Rotiklot itu.",twenty- desember twothousandfifteen meletakkan batu pembangunan bendungan rotiklot belu ntt perbatasan timor leste meresmikannya bendungan rotiklot,NA,NA,22187,4305,1050
Jokowi,Joko Widodo,jokowi,2019-05-20T12:11:00Z,"Akhirnya selesai juga. Bendungan Rotiklot di Belu, NTT sudah terisi air saat saya resmikan, sore ini. Nantinya, masyarakat Belu bisa bercocok tanam di musim kemarau. Bendungan Rotiklot adalah satu dari tujuh bendungan yang dibangun di NTT sepanjang 2015-2019.",selesai bendungan rotiklot belu ntt terisi air resmikan sore masyarakat belu bercocok tanam musim kemarau bendungan rotiklot tujuh bendungan dibangun ntt,NA,NA,20473,3774,898
Jokowi,Joko Widodo,jokowi,2019-05-20T05:59:00Z,"Tiba di Bandar Udara Internasional El Tari, Kota Kupang, NTT pukul dua belas siang ini. Dari Kupang, saya berganti pesawat menuju Kabupaten Belu. Jika tak ada halangan, hari ini, saya meresmikan Bendungan Rotiklot di Dusun Rotiklot, Kecamatan Kakuluk Mesak, Belu.",bandar udara internasional el tari kota kupang ntt belas siang kupang berganti pesawat kabupaten belu halangan meresmikan bendungan rotiklot dusun rotiklot kecamatan kakuluk mesak belu,NA,NA,9240,1263,317
Jokowi,Joko Widodo,jokowi,2019-05-20T02:11:00Z,"111 tahun lalu, para pemuda menolak terlelap dalam keterbelakangan. Mereka bangkit, memperkuat diri, mendirikan Budi Utomo, dll. Kebangkitan itu kita peringati kini dengan tekad baru: membangun Indonesia yang maju, yang sanggup mengelola perbedaan, damai dan tanpa kekerasan.",onehundredeleven pemuda tolak terlelap keterbelakangan bangkit memperkuat mendirikan budi utomo kebangkitan peringati tekad membangun indonesia maju sanggup mengelola perbedaan damai kekerasan,NA,NA,15590,3621,490
Jokowi,Joko Widodo,jokowi,2019-05-19T05:32:00Z,"Semoga semua makhluk hidup sejahtera, bebas dari penyakit, damai dan berbahagia.",semoga makhluk hidup sejahtera bebas penyakit damai berbahagia,NA,NA,21114,4325,1044
Jokowi,Joko Widodo,jokowi,2019-05-19T01:11:00Z,"Berjalan di pinggir Tukad (sungai) Badung di Denpasar Barat, menikmati keindahan sungai yang mengalir berkelok-kelok dan membelah dua pasar tradisional, Pasar Badung dan Pasar Kumbasari. Bantaran Tukad Badung telah ditata, dihiasi lampu-lampu, tempat duduk, dan fasilitas lain.",berjalan pinggir tukad sungai badung denpasar barat menikmati keindahan sungai mengalir berkelok kelok membelah pasar tradisional pasar badung pasar kumbasari bantaran tukad badung ditata dihiasi lampu lampu duduk fasilitas,NA,NA,11279,1561,344
Jokowi,Joko Widodo,jokowi,2019-05-18T11:04:00Z,"Baru dua bulan lalu saya resmikan, Pasar Badung di Desa Dauh Puri Kangin, Denpasar Barat, kini sudah ramai. Pasar begitu hidup, wajah para pedagang cerah, lingkungan bersih, dan harga bahan pokok stabil. Di lantai dua pasar saya sempat belanja buah-buahan untuk berbuka puasa.",resmikan pasar badung desa dauh puri kangin denpasar barat ramai pasar hidup wajah pedagang cerah lingkungan bersih harga bahan pokok stabil lantai pasar belanja buah buahan berbuka puasa,NA,NA,10920,1401,356
Jokowi,Joko Widodo,jokowi,2019-05-18T08:06:00Z,"Jalan-jalan dan belanja cenderamata di kampung Sasak yang alami dan unik di Desa Rembitan, Lombok Tengah, NTB.",jalan jalan belanja cenderamata kampung sasak alami unik desa rembitan lombok ntb,NA,NA,12032,1808,279
Jokowi,Joko Widodo,jokowi,2019-05-18T03:50:00Z,"Daerahnya tandus, tapi Desa Kutuh di Badung, Bali jadi desa tujuan sport tourism berkat Dana Desa untuk membangun sarana olahraga, dll. Ada lomba paralayang, penyewaan lapangan bola, juga Pantai Pandawa. Dari semuanya Desa Kutuh mendapatkan revenue sampai Rp50 miliar per tahun.",daerahnya tandus desa kutuh badung bali desa tujuan sport tourism berkat dana desa membangun sarana olahraga lomba paralayang penyewaan lapangan bola pantai pandawa desa kutuh revenue rp50 miliar,NA,NA,8328,1337,216
Jokowi,Joko Widodo,jokowi,2019-05-18T02:00:00Z,"Berkunjung ke Kawasan Ekonomi Khusus Pariwisata Mandalika di Lombok, NTB, Jumat. Hotelnya sudah tujuh yang bisa disewa, tiga sedang dibangun. Saya juga ingin memastikan bahwa Mandalika siap untuk menggelar MotoGP 2021. Ini upaya kita menggerakkan perekonomian wilayah sekitar.",berkunjung kawasan ekonomi khusus pariwisata mandalika lombok ntb jumat hotelnya tujuh disewa dibangun mandalika menggelar motogp twothousandtwenty- upaya menggerakkan perekonomian wilayah,NA,NA,14945,2919,605
Jokowi,Joko Widodo,jokowi,2019-05-17T15:57:00Z,"Buku adalah jendela dunia. Melalui buku manusia melanglang buana ilmu pengetahuan. Ayo, budayakan membaca buku. Selamat Hari Buku Nasional 2019.",buku jendela dunia buku manusia melanglang buana ilmu pengetahuan ayo budaya baca buku selamat buku nasional,NA,NA,13420,2266,783
Jokowi,Joko Widodo,jokowi,2019-05-17T15:55:00Z,"Jumatan di Masjid Nur Syahada di Desa Rembitan, Lombok Tengah, NTB hari ini. Masjidnya unik, beratap dari alang-alang, berdinding bambu, dan tiang kayu. Masjid ini berdiri di tengah rumah-rumah warga asli Suku Sasak yang adat dan budayanya masih terjaga.",jumatan masjid nur syahada desa rembitan lombok ntb masjidnya unik beratap alang alang berdinding bambu tiang kayu masjid berdiri rumah rumah warga asli suku sasak adat budayanya terjaga,NA,NA,7291,946,149
Jokowi,Joko Widodo,jokowi,2019-05-17T09:07:00Z,"Para prajurit TNI dan anggota Polri tengah bersenandung selawat ketika saya tiba di Lapangan Monas, kemarin sore. Indah dan menggugah hati. Lalu, sambil menunggu saat berbuka kami mendengarkan tausiah Ramadan dari Habib Muhammad Lutfhi Bin Yahya.",prajurit tni anggota polri bersenandung selawat lapangan monas kemarin sore indah menggugah hati tunggu berbuka mendengarkan tausiah ramadan habib muhammad lutfhi bin yahya,NA,NA,18449,3324,795
Jokowi,Joko Widodo,jokowi,2019-05-17T04:07:00Z,"Di luar jajaran penyelenggara dan pengawas Pemilu serentak pada 17 April lalu, soliditas dan kerja profesional seluruh anggota TNI dan Polri memungkinkan perhelatan besar demokrasi itu berjalan dengan demokratis, jujur, adil, aman, dan damai. Terima kasih TNI dan Polri.",jajaran penyelenggara pengawas pemilu serentak seventeen april soliditas kerja profesional anggota tni polri perhelatan demokrasi berjalan demokratis jujur adil aman damai tni polri,NA,NA,12602,1907,604
Jokowi,Joko Widodo,jokowi,2019-05-17T01:01:00Z,"Badan Amil Zakat Nasional menyebutkan, sepanjang tahun 2018 zakat yang terkumpul sebesar Rp8,1 triliun. Sangat kecil dibanding perkiraan potensi zakat nasional 2018 sebesar 1,75 % dari PDB atau Rp232 triliun! Potensi pertumbuhan dan penyaluran zakat di negara kita sangat besar.",badan amil zakat nasional twothousandeighteen zakat terkumpul rp8 triliun dibanding perkiraan potensi zakat nasional twothousandeighteen seventy- pdb rp triliun potensi pertumbuhan penyaluran zakat negara,NA,NA,6126,856,410
Jokowi,Joko Widodo,jokowi,2019-05-16T11:27:00Z,"Menunaikan zakat melalui Badan Amil Zakat Nasional (BAZNAS) pada hari ke-11 Ramadan di Istana Negara, siang ini.",menunaikan zakat badan amil zakat nasional baznas eleven ramadan istana negara siang,NA,NA,7804,947,301
Jokowi,Joko Widodo,jokowi,2019-05-15T14:46:00Z,"Negara kita ini aturan mainnya, konstitusinya, undang-undangnya, aturannya, jelas. Ikuti. Itu jawaban saya atas pertanyaan soal hasil Pemilu 2019. Hanya KPU yang berwewenang merekapitulasi dan mengumumkan hasil Pemilu. Keberatan atas hasilnya? Ya ke Mahkamah Konstitusi.",negara aturan mainnya konstitusinya undang undangnya aturannya hasil pemilu twothousandnineteen kpu berwewenang merekapitulasi mengumumkan hasil pemilu keberatan mahkamah konstitusi,NA,NA,21490,5806,2305
Jokowi,Joko Widodo,jokowi,2019-05-15T02:35:00Z,"Buka puasa yang penuh tawa dan meriah bersama para wartawan yang bertugas di lingkungan istana, kemarin. Sehari-hari meliput di istana, kali ini mereka berbagi peran: ada yang mengumandangkan azan, memimpin doa, juga jadi imam salat magrib. Terima kasih.",buka puasa penuh tawa meriah wartawan bertugas lingkungan istana kemarin sehari meliput istana kali berbagi peran mengumandangkan azan memimpin doa imam salat magrib,NA,NA,17555,2340,744
Jokowi,Joko Widodo,jokowi,2019-05-14T14:52:00Z,"Hari ini saya meluncurkan Masterplan Ekonomi Syariah Indonesia 2019-2024 yang jadi pedoman Indonesia menjadi pelaku utama ekonomi syariah dunia. Dalam MEKSI itu kita menguatkan rantai nilai halal pada sektor potensial, menguatkan keuangan syariah, UMKM, dan ekonomi digital.",luncur masterplan ekonomi syariah indonesia pedoman indonesia pelaku utama ekonomi syariah dunia meksi menguatkan rantai nilai halal sektor potensial menguatkan keuangan syariah umkm ekonomi digital,NA,NA,8688,1360,406
